     1.814    -1.309    -0.390     0.080     0.160
     2.371    -1.573    -0.608     0.074     0.264
     2.025    -1.324    -0.754     0.084     0.244
     1.884    -1.339    -0.438     0.096     0.196
     1.821    -1.361    -0.293     0.093     0.153
    -0.332    -1.676    -0.729     0.057     0.307
    -0.720    -1.507    -0.499     0.108     0.268
    -0.586    -1.214    -0.438     0.121     0.231
    -0.509    -1.060    -0.681     0.124     0.194
     0.903    -1.463     0.059     0.097     0.237
     1.030    -0.145    -0.353     0.091     0.221
     1.637    -0.819    -0.281     0.185     0.345
     2.738    -1.617    -0.378     0.066     0.186
    -0.600    -0.174    -0.123     0.116     0.226
     0.480    -0.621    -0.256     0.092     0.242
    -0.113    -0.262     2.631     0.160     0.280
     0.240    -0.460     0.338     0.124     0.254
     1.884    -1.126     4.245     0.113     0.273
     0.607     0.141     0.156     0.163     0.243
     0.656     0.039    -0.014     0.162     0.232
     0.677    -0.181    -0.487     0.168     0.218
     1.044    -0.936     2.668     0.093     0.283
     0.840    -0.826     1.066     0.094     0.344
     0.021     1.343    -0.086     0.247     0.417
     0.600    -0.284     0.350     0.119     0.260
     0.127    -0.584     1.576     0.108     0.228
    -0.396     0.170     0.520     0.188     0.298
    -0.756     0.398     0.108     0.244     0.314
    -0.798     0.310    -0.390     0.215     0.345
     0.190    -0.709     2.498     0.100     0.220
    -0.374     0.083    -0.378     0.161     0.281
    -0.127    -0.057     0.447     0.145     0.275
    -0.487     0.625    -0.293     0.210     0.340
     0.797    -1.016    -0.705     0.076     0.166
     0.409    -0.225    -0.438     0.146     0.276
     0.345    -0.269    -0.645     0.155     0.285
     0.458    -0.350    -0.390     0.142     0.213
    -0.403    -1.221     5.483     0.095     0.286
     1.912    -1.558    -0.183     0.039     0.249
     0.621    -1.112     0.617     0.124     0.175
     3.133    -1.639     0.363     0.054     0.174
     0.635    -1.471     3.457     0.125     0.375
     0.917    -1.397     0.896     0.140     0.320
    -1.137    -0.775    -0.317     0.108     0.259
    -1.257    -0.665     1.066     0.127     0.297
    -1.278    -0.687    -0.074     0.119     0.289
    -1.490    -0.269    -0.511     0.155     0.295
    -0.749    -0.775    -0.438     0.115     0.265
    -1.179    -0.716     1.552     0.143     0.333
    -1.073    -0.819    -0.183     0.102     0.252
    -1.017    -0.386    -0.414     0.139     0.289
    -1.123    -0.723    -0.062     0.114     0.264
    -0.862    -0.863    -0.365     0.106     0.247
    -0.523    -1.346    -0.596     0.136     0.266
    -0.749    -0.841     0.836     0.117     0.297
     0.183    -1.456    -0.681     0.126     0.326
    -0.537    -0.694     0.011     0.116     0.256
     0.945    -1.126    -0.329     0.168     0.348
     0.720    -1.126    -0.074     0.169     0.379
    -0.353    -0.738    -0.026     0.110     0.230
    -0.374    -0.643     0.205     0.125     0.235
    -0.417    -0.723     0.690     0.133     0.313
     1.997    -1.537    -0.572     0.057     0.097
     1.291    -1.368    -0.547     0.088     0.158
     1.454    -1.361    -0.596     0.091     0.161
     1.461    -1.485    -0.317     0.091     0.171
    -1.490    -0.482    -0.256     0.161     0.381
    -1.257    -0.921    -0.584     0.153     0.393
    -1.589     0.053    -0.038     0.208     0.319
    -1.836    -0.965    -0.365     0.141     0.331
    -1.109    -1.221    -0.560     0.116     0.286
    -1.278    -0.782     0.957     0.123     0.313
    -2.160    -0.679    -0.378     0.209     0.279
     0.035    -1.046     0.569     0.123     0.283
     0.254    -0.994    -0.450     0.134     0.284
    -0.255    -0.899    -0.341     0.146     0.266
    -1.666    -0.101     1.163     0.209     0.380
    -2.323     0.061     3.493     0.239     0.459
    -2.125    -0.101     1.843     0.237     0.417
    -0.473     0.017     1.006     0.261     0.361
    -0.382    -0.342    -0.038     0.271     0.392
    -0.332    -0.276    -0.426     0.287     0.407
    -0.685     0.222    -0.450     0.300     0.400
    -1.158     0.214    -0.450     0.286     0.426
     0.684    -0.416    -0.293     0.126     0.256
     0.762    -1.515    -0.693     0.154     0.285
     0.628    -0.159    -0.475     0.111     0.261
     1.567    -1.522    -0.729     0.164     0.254
     0.656    -0.474    -0.353     0.141     0.271
     1.482    -0.980    -0.171     0.125     0.225
     1.108    -0.797    -0.196     0.152     0.272
    -1.179     1.196     2.401     0.228     0.357
    -0.015    -0.423    -0.305     0.140     0.271
     0.854    -0.775    -0.645     0.130     0.250
    -0.805     0.354     1.916     0.169     0.290
    -1.073    -0.167    -0.147     0.139     0.279
    -0.247    -0.350    -0.414     0.137     0.277
     0.077    -1.068    -0.681     0.111     0.201
     0.282    -1.097    -0.572     0.105     0.235
     0.218    -1.119    -0.584     0.104     0.224
     1.715    -1.024     0.108     0.084     0.184
     1.898    -1.002    -0.365     0.090     0.160
     2.703    -1.207    -0.596     0.077     0.157
     2.675    -1.046    -0.608     0.092     0.142
    -2.097     1.064     1.539     0.238     0.328
    -2.203     1.321     1.770     0.300     0.360
    -1.941    -0.020    -0.111     0.142     0.342
    -0.579    -0.430     1.576     0.122     0.252
     0.331    -0.423     1.552     0.130     0.240
     0.113     0.969    -0.463     0.252     0.392
     0.945    -0.526    -0.426     0.117     0.207
     0.275    -0.357     3.784     0.153     0.282
     1.644    -0.914     1.127     0.101     0.161
     2.039    -0.460    -0.244     0.149     0.159
     3.246    -1.500    -0.778     0.080     0.150
     3.141    -1.097    -0.681     0.099     0.189
     3.444    -1.573    -0.814     0.062     0.132
     2.865    -1.097    -0.499     0.111     0.171
     2.745    -1.471     0.181     0.058     0.108
     3.225    -1.617    -0.026     0.046     0.076
     3.430    -1.251    -0.729     0.061     0.091
     2.738    -1.602    -0.705     0.032     0.092
     1.905    -0.870    -0.717     0.092     0.182
     1.849    -1.397     0.047     0.060     0.150
     1.757    -1.346    -0.742     0.062     0.163
     3.324    -1.639    -0.802     0.027     0.077
     3.592    -1.661    -0.814     0.024     0.044
     1.687    -1.192    -0.681     0.070     0.160
     1.708    -1.353    -0.074     0.070     0.190
     3.162    -1.654    -0.329     0.034     0.064
     1.694    -0.936    -0.693     0.090     0.210
     2.886    -1.375    -0.802     0.046     0.116
     2.922    -1.331    -0.790     0.058     0.118
     2.378    -1.537    -0.705     0.034     0.124
     3.451    -1.339    -0.669     0.056     0.086
     4.044    -1.595    -0.729     0.026     0.046
     3.748    -1.661    -0.681     0.026     0.046
     3.860    -1.690    -0.196     0.030     0.050
    -2.231     2.178     0.593     0.277     0.347
    -2.414     2.984     0.921     0.283     0.353
    -2.308     2.361    -0.050     0.293     0.363
    -2.224     2.068    -0.438     0.321     0.401
    -2.316     2.251    -0.293     0.322     0.383
    -0.756    -0.313     0.714     0.222     0.332
    -0.622    -0.130     0.302     0.238     0.329
    -2.019    -0.123    -0.208     0.260     0.430
    -0.607    -0.093     0.096     0.262     0.352
    -0.918    -0.027     1.527     0.263     0.373
    -1.885     0.544    -0.341     0.273     0.413
    -0.791     0.002     3.978     0.243     0.393
    -1.349     0.485     1.637     0.224     0.384
    -1.666     1.145     0.375     0.236     0.407
    -1.666     1.042     0.205     0.248     0.388
    -1.320     0.617     0.435     0.217     0.337
    -1.553     0.500     1.382     0.219     0.339
    -1.638     0.874     1.200     0.258     0.358
    -1.758     1.299     0.690     0.270     0.350
    -1.758     1.328     0.363     0.267     0.337
    -1.716     0.639    -0.208     0.176     0.276
    -1.073    -0.035    -0.669     0.139     0.269
    -1.546     0.295    -0.426     0.151     0.261
    -0.636    -0.123    -0.717     0.164     0.234
    -2.167     0.639     1.794     0.247     0.317
    -2.139     0.757     0.302     0.225     0.305
    -2.005     0.698     0.168     0.241     0.321
    -2.026     0.735    -0.220     0.220     0.310
    -1.172     0.244    -0.560     0.191     0.302
    -1.200     0.236    -0.511     0.199     0.269
    -1.836     1.724     1.879     0.281     0.411
    -1.906    -1.104    -0.487     0.349     0.539
    -1.793     2.148     0.848     0.394     0.454
    -1.829     1.841    -0.074     0.332     0.492
    -1.850     2.288     0.581     0.363     0.474
    -2.146     0.119     0.860     0.161     0.351
    -2.160     0.376     0.787     0.195     0.345
    -2.160    -0.232     1.879     0.160     0.380
    -2.132     2.002    -0.378     0.298     0.448
    -2.153     0.551     0.690     0.227     0.367
    -2.174     0.837     0.217     0.232     0.372
    -2.436     1.877     0.108     0.316     0.466
    -2.421     1.995    -0.220     0.334     0.454
    -0.494     0.515    -0.378     0.274     0.394
     0.098     0.427    -0.402     0.257     0.368
    -1.829     1.870     0.945     0.338     0.478
     0.063    -0.423    -0.402     0.222     0.343
     0.677    -0.819    -0.572     0.212     0.382
    -0.240    -0.101    -0.390     0.247     0.347
    -0.085    -0.372    -0.596     0.245     0.385
    -1.405     1.423     1.661     0.376     0.466
    -0.939     1.108    -0.414     0.327     0.457
     0.677     0.031    -0.475     0.275     0.375
    -1.638     1.702    -0.196     0.411     0.451
    -2.393     2.229    -0.426     0.332     0.542
    -2.372     2.222    -0.390     0.334     0.484
    -2.513     2.376    -0.402     0.344     0.454
    -2.379     2.156    -0.317     0.344     0.534
    -1.017     1.123    -0.608     0.310     0.490
    -1.984     2.903    -0.632     0.321     0.511
    -1.101     1.643    -0.475     0.346     0.526
    -2.153     2.200     0.678     0.292     0.512
    -2.153     2.500    -0.317     0.347     0.467
    -1.151     1.116    -0.463     0.335     0.415
    -0.255     0.354    -0.620     0.307     0.407
    -1.645     0.976     0.108     0.383     0.423
    -2.181     1.174     0.763     0.306     0.466
    -2.259     1.650    -0.353     0.317     0.448
    -2.231     0.661    -0.572     0.354     0.414
    -1.525     0.918     0.035     0.310     0.430
    -0.996    -0.049     1.054     0.286     0.446
    -1.010     0.954    -0.499     0.258     0.418
    -1.285     0.244     0.605     0.285     0.405
    -0.650     0.735    -0.596     0.254     0.404
    -1.617    -1.317    -0.547     0.166     0.386
    -1.603     0.566     1.078     0.402     0.472
    -2.238     1.614    -0.050     0.343     0.483
    -2.301     0.654    -0.402     0.348     0.488
    -2.287     1.511     0.047     0.337     0.447
    -2.203     1.570     0.447     0.345     0.425
     1.355    -0.936    -0.596     0.161     0.361
    -0.346    -0.123    -0.281     0.243     0.413
    -1.419     0.368     0.532     0.280     0.420
     0.832    -0.225    -0.620     0.232     0.432
     0.000     0.046    -0.547     0.287     0.457
     0.070     0.332    -0.353     0.305     0.445
     0.035     0.405    -0.038     0.320     0.390
    -2.436     1.797     0.654     0.398     0.518
    -2.273     1.848     0.411     0.411     0.511
    -1.920     0.127     0.666     0.351     0.471
     1.771    -0.687    -0.657     0.137     0.257
     0.621    -0.606    -0.159     0.167     0.357
     1.545    -0.518    -0.572     0.164     0.314
    -2.287     2.764    -0.074     0.384     0.614
    -2.005     1.965     3.481     0.362     0.562
    -1.772     1.577     1.442     0.310     0.550
    -2.146     2.178    -0.074     0.429     0.499
     1.044    -0.928     3.044     0.123     0.383
    -1.934     2.786    -0.463     0.368     0.618
    -1.638     1.775     0.193     0.328     0.518
    -1.631     0.713    -0.487     0.433     0.503
    -1.645     1.299    -0.572     0.422     0.512
    -1.984     1.489    -0.183     0.385     0.505
    -2.019     2.222     0.921     0.369     0.479
    -0.233     0.046     1.430     0.227     0.317
    -1.589     0.779    -0.220     0.336     0.396
    -1.292     1.306     0.193     0.326     0.376
    -0.247    -0.606    -0.293     0.235     0.345
    -1.511    -0.167    -0.268     0.292     0.382
    -0.544     0.119     0.302     0.288     0.408
    -1.250     0.119    -0.159     0.348     0.418
    -1.031     0.244    -0.111     0.367     0.417
     0.374    -0.562    -0.402     0.259     0.399
    -0.509    -0.035     0.035     0.336     0.436
     3.112    -1.808    -0.717     0.035     0.155
     1.157    -1.405    -0.669     0.075     0.355
     3.261    -1.778    -0.620     0.038     0.229
     1.835    -1.580    -0.329     0.062     0.173
     1.701    -1.515    -0.171     0.063     0.163
    -0.876     1.189    -0.135     0.295     0.485
    -1.243     1.782     0.011     0.311     0.501
    -2.076     2.288     0.666     0.361     0.481
    -1.645     1.570     0.265     0.364     0.474
    -2.054     2.127     0.496     0.337     0.487
    -2.097     1.980     0.702     0.339     0.489
    -2.160     2.302     1.442     0.359     0.499
    -1.864     1.804     0.278     0.357     0.487
    -1.045     1.284    -0.390     0.354     0.474
    -1.546     2.529    -0.220     0.331     0.441
    -0.904     1.672    -0.183     0.288     0.398
    -0.283     0.427     0.617     0.228     0.328
    -0.699     1.328    -0.147     0.279     0.369
     2.519    -1.529     1.600     0.071     0.221
     3.239    -1.654    -0.560     0.050     0.190
     3.733    -1.749    -0.681     0.048     0.138
     2.682    -1.558    -0.268     0.066     0.176
     3.642    -1.786     0.739     0.042     0.182
     3.578    -1.764     0.265     0.039     0.129
     3.204    -1.698    -0.511     0.068     0.198
     0.374    -0.841     1.054     0.119     0.309
     0.423    -0.709    -0.329     0.125     0.255
     0.642    -0.701    -0.523     0.159     0.309
     0.571    -0.555    -0.523     0.200     0.360
    -0.022     0.925    -0.657     0.200     0.310
    -0.071     0.962    -0.620     0.192     0.292
     0.790    -0.518     0.399     0.128     0.238
     0.141     0.471    -0.365     0.190     0.260
     0.543    -1.016     2.098     0.091     0.271
     0.840    -0.965    -0.560     0.122     0.212
     0.564    -0.877    -0.390     0.115     0.305
     1.955    -1.265     1.297     0.086     0.236
     1.814    -1.134    -0.341     0.096     0.226
     1.665    -0.994     1.903     0.097     0.217
     1.072    -0.203    -0.742     0.132     0.272
     1.051    -0.218    -0.681     0.152     0.282
     1.037    -0.364    -0.584     0.143     0.223
     0.698    -1.229     0.593     0.090     0.250
     0.338    -0.613    -0.693     0.131     0.301
     0.105    -0.284    -0.705     0.158     0.328
     0.776    -0.782     0.581     0.121     0.271
     0.183    -0.174    -0.487     0.173     0.283
    -2.273     0.024     0.120     0.160     0.350
    -2.231     0.185    -0.232     0.177     0.357
    -2.280    -0.035    -0.499     0.172     0.363
    -2.308    -0.071     0.593     0.160     0.370
    -2.280    -0.232     2.037     0.169     0.379
    -2.273    -0.320    -0.729     0.165     0.395
    -2.316     0.288     0.071     0.179     0.360
    -2.294     0.229    -0.220     0.185     0.375
    -2.259    -0.042    -0.450     0.167     0.347
    -2.273    -0.042     1.515     0.187     0.397
    -2.259     0.097    -0.426     0.192     0.362
    -2.252    -0.079    -0.560     0.201     0.382
    -2.273     0.163    -0.268     0.206     0.376
    -2.196     0.097     1.006     0.225     0.385
    -2.372    -0.225    -0.729     0.168     0.388
    -2.217    -0.819     0.945     0.114     0.344
    -2.316    -0.306    -0.353     0.144     0.334
    -2.337     0.170    -0.547     0.208     0.378
    -2.344     0.068    -0.572     0.206     0.356
    -2.337     0.214    -0.475     0.219     0.359
    -2.337     0.163    -0.572     0.207     0.377
    -2.308    -0.306     0.678     0.169     0.359
    -2.358     0.105    -0.365     0.224     0.364
    -2.316    -0.042     0.751     0.176     0.356
    -2.358     0.258    -0.365     0.203     0.352
    -2.351     0.178    -0.523     0.203     0.352
    -2.153    -0.467    -0.620     0.153     0.373
    -2.040    -0.423    -0.523     0.142     0.342
    -2.217    -0.928     0.690     0.104     0.354
    -2.196    -0.210    -0.402     0.156     0.346
    -2.266    -0.328    -0.293     0.142     0.353
    -2.174    -0.379    -0.596     0.146     0.356
    -2.132    -0.408    -0.523     0.140     0.350
    -2.174    -0.452     0.617     0.165     0.355
    -2.146    -0.320    -0.632     0.160     0.360
    -2.125    -0.342    -0.596     0.151     0.351
    -2.160    -0.298    -0.341     0.167     0.367
    -2.160    -0.533     0.472     0.163     0.343
    -1.504     0.544    -0.572     0.234     0.464
    -1.560     0.266    -0.547     0.208     0.368
    -1.447     0.683    -0.572     0.268     0.368
    -1.864    -0.210    -0.547     0.168     0.328
    -1.497     0.376    -0.596     0.228     0.348
    -1.716    -0.936    -0.560     0.119     0.319
    -1.560    -0.848     0.981     0.133     0.333
    -1.652    -0.884     0.156     0.153     0.363
    -1.927    -0.276    -0.523     0.148     0.328
    -1.871    -0.518    -0.329     0.135     0.325
    -1.913    -0.042    -0.608     0.185     0.335
    -1.948     0.061    -0.705     0.215     0.315
    -1.948    -0.057    -0.693     0.191     0.311
    -1.292    -1.243     4.197     0.099     0.339
    -1.116    -1.375     1.212     0.104     0.374
    -2.132     0.691    -0.608     0.222     0.372
    -2.266     0.910    -0.596     0.241     0.391
    -2.054     0.376    -0.596     0.205     0.335
    -1.532    -0.936    -0.523     0.101     0.311
    -1.751    -0.298    -0.560     0.158     0.288
    -0.304    -1.558     0.811     0.087     0.277
     0.042    -1.522     0.229     0.096     0.296
     1.418    -0.020    -0.669     0.198     0.328
     1.362    -1.331    -0.584     0.073     0.183
     1.496    -0.189    -0.657     0.198     0.308
     1.729    -0.386    -0.717     0.168     0.248
     1.983    -0.811    -0.729     0.109     0.199
    -1.991    -0.005    -0.693     0.216     0.356
    -2.076    -0.269    -0.778     0.204     0.364
    -1.836    -0.760    -0.523     0.117     0.317
    -1.892    -0.342    -0.499     0.163     0.323
    -2.083     0.178    -0.693     0.231     0.341
    -2.005     0.222    -0.608     0.200     0.320
    -2.174     0.573    -0.717     0.258     0.328
    -2.167     0.031    -0.729     0.202     0.382
    -2.210     0.376    -0.766     0.234     0.364
    -1.920    -0.848    -0.572     0.116     0.336
    -2.083     0.192    -0.620     0.219     0.349
    -2.160     0.163    -0.742     0.227     0.357
    -1.977    -0.020    -0.560     0.181     0.301
    -1.963    -0.760     1.637     0.118     0.308
    -1.984    -0.694     0.387     0.108     0.318
    -2.316     2.910    -0.511     0.379     0.459
    -1.977    -0.716     0.253     0.132     0.312
    -2.259     2.214    -0.523     0.341     0.411
    -2.125    -0.328    -0.414     0.169     0.349
    -2.132    -0.540    -0.038     0.154     0.324
    -2.026     1.174    -0.547     0.296     0.336
    -1.236    -1.617     1.309     0.110     0.350
    -1.306    -1.588     2.559     0.129     0.339
    -2.196     3.460    -0.608     0.374     0.544
    -2.040     0.500    -0.572     0.232     0.332
    -1.892    -0.628    -0.608     0.142     0.322
    -1.878     0.339    -0.669     0.262     0.302
    -2.033    -0.760    -0.511     0.116     0.316
     0.762    -1.200     1.819     0.097     0.257
     0.938    -1.251     0.787     0.087     0.207
     1.807    -1.346    -0.717     0.060     0.110
     1.270    -1.331    -0.463     0.079     0.159
     0.945    -1.287     0.496     0.113     0.213
     1.094    -1.537     1.491     0.095     0.165
     1.369    -1.646    -0.159     0.068     0.188
     1.249    -1.580     0.278     0.077     0.197
     1.757    -1.544    -0.499     0.057     0.127
     2.039    -1.756    -0.778     0.036     0.136
     1.990    -1.690    -0.778     0.032     0.092
     0.614    -1.632     0.496     0.059     0.189
     0.550    -1.632    -0.341     0.050     0.210
     0.367    -1.654    -0.268     0.049     0.219
     0.480    -1.668    -0.378     0.046     0.206
     1.757    -1.661    -0.632     0.042     0.232
     1.200    -1.529     0.435     0.066     0.196
     1.270    -1.551     0.144     0.060     0.160
     1.348    -1.595    -0.086     0.061     0.171
     1.178    -1.375    -0.426     0.063     0.193
     1.531    -1.617    -0.572     0.057     0.147
     1.941    -1.742    -0.778     0.034     0.154
     1.595    -1.632    -0.523     0.067     0.127
     0.338    -1.097     1.891     0.093     0.233
     0.592    -1.126     0.278     0.074     0.204
     1.567    -1.243    -0.717     0.056     0.127
     0.642    -1.178    -0.414     0.073     0.183
     1.792    -1.302    -0.802     0.051     0.131
     2.075    -1.419     2.947     0.071     0.211
     2.166    -1.383     1.127     0.066     0.176
     2.039    -1.383     0.083     0.057     0.127
     4.086    -1.793     0.071     0.046     0.076
    -1.737    -0.210    -0.378     0.140     0.300
    -0.466    -0.328    -0.426     0.122     0.302
    -1.405    -0.657    -0.572     0.110     0.270
    -0.022    -0.313    -0.123     0.138     0.298
     0.557    -1.090    -0.693     0.078     0.178
    -0.424    -0.203     1.030     0.157     0.297
     2.103    -1.024    -0.499     0.091     0.131
    -2.358     0.427     0.969     0.160     0.330
    -2.386     0.529     0.108     0.166     0.316
    -2.428     0.485    -0.086     0.161     0.341
    -2.125    -0.269    -0.402     0.131     0.301
    -2.330     0.478     2.498     0.193     0.343
    -2.047    -0.379    -0.523     0.133     0.303
     0.353    -0.181     2.219     0.156     0.276
    -0.007    -0.057     2.352     0.188     0.298
     0.268    -0.320     1.552     0.178     0.238
    -0.022    -0.203    -0.317     0.159     0.269
     0.494    -0.452    -0.268     0.142     0.272
     1.588    -0.723     0.205     0.118     0.198
     2.237    -0.936    -0.402     0.092     0.152
    -0.389    -0.416     0.787     0.132     0.252
     0.585    -0.694     2.389     0.165     0.265
     0.882    -0.643    -0.147     0.115     0.195
     2.555    -1.287    -0.560     0.070     0.120
    -0.290     0.185    -0.450     0.183     0.373
     0.007    -0.701    -0.584     0.131     0.261
    -0.410    -0.452    -0.584     0.159     0.339
     0.861    -0.950     0.363     0.094     0.264
     0.825    -0.372    -0.341     0.150     0.280
     1.136    -0.782    -0.329     0.117     0.237
     1.362    -0.994     0.035     0.096     0.176
     2.526    -1.002     1.527     0.098     0.198
     0.550    -0.613    -0.669     0.179     0.349
     0.804    -0.452    -0.511     0.179     0.359
     3.275    -1.324    -0.147     0.066     0.126
     3.628    -1.566    -0.632     0.042     0.082
     1.976    -0.877    -0.839     0.156     0.306
     2.901    -1.493    -0.099     0.069     0.229
     2.929    -1.463     1.285     0.128     0.258
     3.663    -1.698    -0.547     0.034     0.124
     2.830    -0.547    -0.365     0.133     0.233
     3.409    -1.405    -0.232     0.062     0.142
     3.677    -1.375    -0.657     0.080     0.140
     3.373    -1.427    -0.620     0.108     0.188
     3.395    -1.016    -0.572     0.104     0.174
     0.875     0.390    -0.317     0.174     0.324
     0.818    -0.005    -0.754     0.163     0.283
     0.720     0.075    -0.742     0.165     0.305
     0.515     0.676    -0.511     0.197     0.297
     1.574    -0.145     0.023     0.166     0.276
     2.166    -1.493     0.690     0.083     0.233
     0.734     0.105    -0.632     0.172     0.312
     1.807    -0.394    -0.232     0.177     0.257
    -1.765    -0.819     1.479     0.103     0.343
    -0.177     0.859    -0.438     0.217     0.387
    -1.836    -0.767    -0.038     0.087     0.307
    -2.047    -0.350    -0.414     0.132     0.302
    -0.240     0.471    -0.353     0.223     0.343
    -1.454     0.310    -0.475     0.201     0.311
     0.374    -0.584    -0.499     0.179     0.230
     1.432    -1.185    -0.632     0.090     0.200
    -1.243     0.310     2.255     0.185     0.365
    -1.843     0.302     1.309     0.189     0.329
    -1.709     0.075     0.472     0.177     0.287
    -0.022     0.061    -0.450     0.148     0.249
     0.254    -0.174    -0.596     0.152     0.272
     0.176    -0.225    -0.632     0.163     0.283
    -1.772     3.123     0.205     0.322     0.422
    -1.165     1.672     1.734     0.299     0.419
    -1.652     2.713     0.302     0.319     0.419
    -1.673     2.757     0.447     0.322     0.422
    -1.878     3.592     0.399     0.390     0.480
    -1.807     2.288    -0.244     0.352     0.462
    -1.737     2.478    -0.268     0.368     0.458
    -1.596     2.991     0.484     0.375     0.445
    -0.756     0.896     2.377     0.262     0.512
     0.169     0.390     0.496     0.325     0.415
    -0.170     0.427     0.799     0.328     0.478
    -2.139     2.896     5.264     0.287     0.477
    -1.003     1.350    -0.596     0.334     0.434
    -1.151     1.716    -0.475     0.362     0.452
    -2.153     3.145     2.559     0.345     0.455
    -1.560     1.797    -0.086     0.372     0.462
    -2.111     2.647     1.006     0.396     0.486
    -0.346     0.559    -0.414     0.256     0.466
    -1.292     1.321     0.205     0.299     0.429
    -2.019     2.573     1.600     0.356     0.466
    -1.836     3.225     5.325     0.379     0.509
    -2.287     4.332     0.933     0.384     0.554
    -1.956     3.643     1.916     0.384     0.544
     0.741    -0.328    -0.135     0.283     0.333
     0.247    -0.467     2.838     0.274     0.404
     0.084     0.310    -0.159     0.296     0.376
     0.134    -0.042    -0.353     0.317     0.377
    -2.337     4.376    -0.572     0.401     0.551
    -1.567     3.731    -0.232     0.401     0.551
    -2.436     4.456    -0.414     0.429     0.569
    -2.506     4.485    -0.450     0.426     0.556
    -0.989     2.398     2.401     0.354     0.464
     0.522    -0.372     2.158     0.279     0.369
     0.091    -0.071    -0.742     0.315     0.415
     1.207    -0.167    -0.414     0.339     0.419
     0.712     0.134    -0.147     0.317     0.388
     1.270     0.046    -0.414     0.353     0.413
     1.065     0.669    -0.390     0.366     0.436
    -1.610     1.057     3.032     0.312     0.412
    -1.963     1.951     0.181     0.354     0.435
     0.211     0.522    -0.135     0.324     0.435
    -2.541     4.119    -0.305     0.423     0.513
    -0.078     1.167    -0.062     0.335     0.445
     0.458     0.844    -0.378     0.346     0.456
    -1.652     1.137    -0.414     0.283     0.463
    -1.610     1.233     3.833     0.268     0.438
    -1.716     2.024     1.394     0.344     0.444
    -2.400     3.548     0.253     0.371     0.441
    -1.172     1.335    -0.438     0.346     0.446
    -2.076     2.258    -0.208     0.362     0.432
    -1.645     1.636    -0.463     0.356     0.436
    -1.207     0.705    -0.742     0.383     0.513
    -2.344     3.379     2.729     0.375     0.535
    -2.351     3.321     0.423     0.397     0.547
    -2.203     2.852    -0.608     0.451     0.591
    -2.245     3.057    -0.523     0.445     0.606
    -2.337     3.350     0.023     0.442     0.553
    -2.534     4.727    -0.086     0.396     0.516
    -2.570     5.013    -0.402     0.401     0.511
    -2.428     4.288     3.639     0.354     0.504
    -2.563     5.050     0.557     0.422     0.552
    -2.563     4.830    -0.281     0.410     0.530
    -2.577     4.976    -0.062     0.426     0.516
    -1.680     1.936    -0.535     0.347     0.477
    -1.772     2.192    -0.487     0.322     0.422
    -2.104     2.383     2.801     0.319     0.419
    -1.306     1.936    -0.645     0.358     0.448
    -2.005     2.551    -0.183     0.355     0.455
    -2.026     2.515     0.496     0.359     0.439
    -2.054     2.361     1.248     0.343     0.423
    -1.864     3.196     1.637     0.288     0.508
    -1.758     2.090     4.621     0.327     0.517
    -2.344     2.222    -0.111     0.276     0.406
    -2.097     1.995     0.144     0.278     0.408
    -2.478     2.127    -0.183     0.294     0.434
     2.322    -1.200    -0.062     0.087     0.327
     2.294    -1.236    -0.135     0.091     0.321
     2.131    -1.265    -0.402     0.102     0.292
     2.237    -1.038     0.132     0.091     0.211
     2.286    -1.265    -0.305     0.096     0.256
     0.289    -1.558     0.350     0.122     0.382
     0.522    -1.478     0.545     0.118     0.288
     0.338    -1.405     1.309     0.118     0.328
     1.087    -1.009     0.775     0.107     0.227
     1.672    -0.738    -0.050     0.122     0.232
     0.684    -1.676    -0.814     0.105     0.285
     1.849    -1.214    -0.341     0.106     0.226
     0.741    -1.463    -0.645     0.126     0.306
    -1.701    -0.005    -0.402     0.159     0.279
    -1.871     0.061    -0.584     0.162     0.282
    -0.982     0.229     0.557     0.190     0.340
    -0.953    -0.745    -0.778     0.118     0.238
    -0.643    -0.760    -0.790     0.114     0.264
    -1.116     0.302     0.399     0.221     0.370
    -0.530    -0.709    -0.802     0.133     0.303
    -2.485     2.793     0.144     0.306     0.456
    -2.506     2.874    -0.038     0.316     0.466
    -2.492     2.881    -0.329     0.310     0.470
    -2.520     2.801    -0.329     0.318     0.458
    -2.527     2.837    -0.426     0.304     0.474
    -2.527     2.456    -0.487     0.302     0.452
     0.797     0.420    -0.596     0.201     0.311
     1.404     0.141    -0.390     0.206     0.336
     0.917     0.207    -0.669     0.194     0.284
     1.468     0.017    -0.560     0.200     0.330
     2.279    -0.782    -0.086     0.115     0.235
     1.927    -0.423    -0.183     0.161     0.261
     2.188    -0.753    -0.074     0.131     0.251
     1.291    -0.101    -0.754     0.183     0.273
     0.868     0.302    -0.074     0.167     0.287
     1.072     0.163     0.035     0.175     0.295
     0.310     0.713    -0.365     0.226     0.326
     0.211     0.749    -0.487     0.232     0.322
     0.162     0.749    -0.535     0.243     0.333
     0.218     0.705    -0.645     0.249     0.349
     0.148     0.713    -0.632     0.246     0.326
    -0.403     0.888    -0.547     0.178     0.298
    -0.085     0.720    -0.365     0.193     0.343
    -0.713     1.108    -0.645     0.192     0.292
    -0.699     1.020    -0.669     0.199     0.279
     0.233     0.493    -0.256     0.211     0.321
     1.065    -0.093     0.435     0.179     0.339
